grpname,testindex,testname,calling_num,called_num,configset,exp_result,result,exp_media_channel_1,exp_media_channel_2,exp_media_channel_3,exp_media_channel_4,exp_media_channel_5,exp_media_channel_6,exp_media_channel_7,exp_media_channel_8,exp_media_channel_8,exp_media_channel_10,media_channel,call_type,modified_called_num,uda1,uda2,uda3,uda4,uda5,uda6,uda20
Benton IL Subscriber RVT,16,CID Delivery Block *67,6186031111,*67,Config Set X "Example CS",Identified Call Service access code,Identified Call Service access code,None,None,None,None,None,None,None,None,None,None,,Unknown,*67,,,,,,,
Benton IL Subscriber RVT,17,Selective Call Reject *60,6186031111,*60,Config Set X "Example CS",Identified Call Service access code,Identified Call Service access code,None,None,None,None,None,None,None,None,None,None,,Unknown,*60,,,,,,,
Benton IL Subscriber RVT,18,Anon Call Reject *77,6186031111,*77,Config Set X "Example CS",Identified Call Service access code,Identified Call Service access code,None,None,None,None,None,None,None,None,None,None,,Unknown,*77,,,,,,,
Benton IL Subscriber RVT,19,Anon Call Reject Cancel *87,6186031111,*87,Config Set X "Example CS",Identified Call Service access code,Identified Call Service access code,None,None,None,None,None,None,None,None,None,None,,Unknown,*87,,,,,,,
Benton IL Subscriber RVT,20,CallID *65,6186031111,*65,Config Set X "Example CS",Identified Call Service access code,Identified Call Service access code,None,None,None,None,None,None,None,None,None,None,,Unknown,*65,,,,,,,
Benton IL Subscriber RVT,21,CallID disable *85,6186031111,*85,Config Set X "Example CS",Identified Call Service access code,Identified Call Service access code,None,None,None,None,None,None,None,None,None,None,,Unknown,*85,,,,,,,
Benton IL Subscriber RVT,22,Reminder  *310,6186031111,*310,Config Set X "Example CS",Identified Call Service access code,Identified Call Service access code,None,None,None,None,None,None,None,None,None,None,,Unknown,*31,,,,,,,
Benton IL Subscriber RVT,23,Reminder all cancel  *311,6186031111,*311,Config Set X "Example CS",Identified Call Service access code,Identified Call Service access code,None,None,None,None,None,None,None,None,None,None,,Unknown,*31,,,,,,,
Benton IL Subscriber RVT,24,Reminder single cancel  *312,6186031111,*312,Config Set X "Example CS",Identified Call Service access code,Identified Call Service access code,None,None,None,None,None,None,None,None,None,None,,Unknown,*31,,,,,,,
Benton IL Subscriber RVT,25,Reminder repeat *314,6186031111,*314,Config Set X "Example CS",Identified Call Service access code,Identified Call Service access code,None,None,None,None,None,None,None,None,None,None,,Unknown,*31,,,,,,,
Benton IL Subscriber RVT,26,Reminder repeat all cancel  *315,6186031111,*315,Config Set X "Example CS",Identified Call Service access code,Identified Call Service access code,None,None,None,None,None,None,None,None,None,None,,Unknown,*31,,,,,,,
Benton IL Subscriber RVT,27,Reminder repeat single cancel  *316,6186031111,*316,Config Set X "Example CS",Identified Call Service access code,Identified Call Service access code,None,None,None,None,None,None,None,None,None,None,,Unknown,*31,,,,,,,
Benton IL Subscriber RVT,28,Reminder repeat check *317,6186031111,*317,Config Set X "Example CS",Identified Call Service access code,Identified Call Service access code,None,None,None,None,None,None,None,None,None,None,,Unknown,*31,,,,,,,
Benton IL Subscriber RVT,29,Metronet Repair 611,6186031111,611,Config Set X "Example CS",Succeeded,Succeeded,External_TG_ZZ,External_TG_XX,None,None,None,None,None,None,None,None,External_TG_ZZ,Toll free,8774073224,0,0,0,0,0,0,0
Benton IL Subscriber RVT,30,Information 1411,6186031111,1411,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_YY,Directory Assist,411,,,,,,,
Benton IL Subscriber RVT,31,Operator 0,6186031111,0,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_WW,Operator,0,,,,,,,
Benton IL Subscriber RVT,32,Operator 00,6186031111,00,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_YY,Operator,00,,,,,,,
Benton IL Subscriber RVT,33,0+10D,6186031111,08124774848,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_WW,InterLATA national,08124774848,812204,330,0,5507,5507,0,0
Benton IL Subscriber RVT,34,10D interLATA,6186031111,7147814636,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_YY,InterLATA national,7147814636,0,0,0,0,0,0,0
Benton IL Subscriber RVT,35,10D International,6186031111,4166866937,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_WW,InterLATA national,4166866937,0,0,0,0,0,0,0
Benton IL Subscriber RVT,36,International,6186031111,011525551330500,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_YY,International,525551330500,,,,,,,
Benton IL Subscriber RVT,37,United Way 211,6186031111,211,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_WW,IntraLATA,6186686993,618682,362,0,6000,6000,0,0
Benton IL Subscriber RVT,38,988 Suicide Prevention,6186031111,988,Config Set X "Example CS",Succeeded,Succeeded,External_TG_ZZ,External_TG_XX,None,None,None,None,None,None,None,None,External_TG_XX,Toll free,8002738255,0,0,0,0,0,0,0
Benton IL Subscriber RVT,39,1211,6186031111,1211,Config Set X "Example CS",Failed - number validation,Failed - number validation,None,None,None,None,None,None,None,None,None,None,,,1211,,,,,,,
Benton IL Subscriber RVT,40,0311,6186031111,0311,Config Set X "Example CS",Failed - number validation,Failed - number validation,None,None,None,None,None,None,None,None,None,None,,,0311,,,,,,,
Benton IL Subscriber RVT,41,311,6186031111,311,Config Set X "Example CS",Failed - number validation,Failed - number validation,None,None,None,None,None,None,None,None,None,None,,,311,,,,,,,
Benton IL Subscriber RVT,42,1311,6186031111,1311,Config Set X "Example CS",Failed - number validation,Failed - number validation,None,None,None,None,None,None,None,None,None,None,,,1311,,,,,,,
Benton IL Subscriber RVT,43,0411,6186031111,0411,Config Set X "Example CS",Failed - number validation,Failed - number validation,None,None,None,None,None,None,None,None,None,None,,,0411,,,,,,,
Benton IL Subscriber RVT,44,411,6186031111,411,Config Set X "Example CS",Failed - number validation,Failed - number validation,None,None,None,None,None,None,None,None,None,None,,,411,,,,,,,
Benton IL Subscriber RVT,45,0511,6186031111,0511,Config Set X "Example CS",Failed - number validation,Failed - number validation,None,None,None,None,None,None,None,None,None,None,,,0511,,,,,,,
Benton IL Subscriber RVT,46,511,6186031111,511,Config Set X "Example CS",Failed - number validation,Failed - number validation,None,None,None,None,None,None,None,None,None,None,,,511,,,,,,,
Benton IL Subscriber RVT,47,1511,6186031111,1511,Config Set X "Example CS",Failed - number validation,Failed - number validation,None,None,None,None,None,None,None,None,None,None,,,1511,,,,,,,
Benton IL Subscriber RVT,48,0611,6186031111,0611,Config Set X "Example CS",Failed - number validation,Failed - number validation,None,None,None,None,None,None,None,None,None,None,,,0611,,,,,,,
Benton IL Subscriber RVT,49,1611,6186031111,1611,Config Set X "Example CS",Failed - number validation,Failed - number validation,None,None,None,None,None,None,None,None,None,None,,,1611,,,,,,,
Benton IL Subscriber RVT,50,TTY 711,6186031111,711,Config Set X "Example CS",Succeeded,Succeeded,External_TG_ZZ,External_TG_XX,None,None,None,None,None,None,None,None,External_TG_ZZ,Toll free,8005260857,0,0,0,0,0,0,0
Benton IL Subscriber RVT,51,0711,6186031111,0711,Config Set X "Example CS",Failed - number validation,Failed - number validation,None,None,None,None,None,None,None,None,None,None,,,0711,,,,,,,
Benton IL Subscriber RVT,52,1711,6186031111,1711,Config Set X "Example CS",Failed - number validation,Failed - number validation,None,None,None,None,None,None,None,None,None,None,,,1711,,,,,,,
Benton IL Subscriber RVT,53,Dig 811,6186031111,811,Config Set X "Example CS",Succeeded,Succeeded,External_TG_ZZ,External_TG_XX,None,None,None,None,None,None,None,None,External_TG_XX,Toll free,8008920123,0,0,0,0,0,0,0
Benton IL Subscriber RVT,54,0811,6186031111,0811,Config Set X "Example CS",Failed - number validation,Failed - number validation,None,None,None,None,None,None,None,None,None,None,,,0811,,,,,,,
Benton IL Subscriber RVT,55,1811,6186031111,1811,Config Set X "Example CS",Failed - number validation,Failed - number validation,None,None,None,None,None,None,None,None,None,None,,,1811,,,,,,,
Benton IL Subscriber RVT,56,0911,6186031111,0911,Config Set X "Example CS",Failed - number validation,Failed - number validation,None,None,None,None,None,None,None,None,None,None,,,0911,,,,,,,
Benton IL Subscriber RVT,57,1911,6186031111,1911,Config Set X "Example CS",Failed - number validation,Failed - number validation,None,None,None,None,None,None,None,None,None,None,,,1911,,,,,,,
Benton IL Subscriber RVT,58,Toll Free 1800,6186031111,18004444444,Config Set X "Example CS",Succeeded,Succeeded,External_TG_ZZ,External_TG_XX,None,None,None,None,None,None,None,None,External_TG_ZZ,Toll free,8004444444,0,0,0,0,0,0,0
Benton IL Subscriber RVT,59,Toll Free 1833,6186031111,18332438738,Config Set X "Example CS",Succeeded,Succeeded,External_TG_ZZ,External_TG_XX,None,None,None,None,None,None,None,None,External_TG_XX,Toll free,8332438738,0,0,0,0,0,0,0
Benton IL Subscriber RVT,60,Toll Free 1844,6186031111,18448255234,Config Set X "Example CS",Succeeded,Succeeded,External_TG_ZZ,External_TG_XX,None,None,None,None,None,None,None,None,External_TG_ZZ,Toll free,8448255234,0,0,0,0,0,0,0
Benton IL Subscriber RVT,61,Toll Free 1855,6186031111,18553432255,Config Set X "Example CS",Succeeded,Succeeded,External_TG_ZZ,External_TG_XX,None,None,None,None,None,None,None,None,External_TG_XX,Toll free,8553432255,0,0,0,0,0,0,0
Benton IL Subscriber RVT,62,Toll Free 1866,6186031111,18662466453,Config Set X "Example CS",Succeeded,Succeeded,External_TG_ZZ,External_TG_XX,None,None,None,None,None,None,None,None,External_TG_ZZ,Toll free,8662466453,0,0,0,0,0,0,0
Benton IL Subscriber RVT,63,Toll Free 1877,6186031111,18773824357,Config Set X "Example CS",Succeeded,Succeeded,External_TG_ZZ,External_TG_XX,None,None,None,None,None,None,None,None,External_TG_XX,Toll free,8773824357,0,0,0,0,0,0,0
Benton IL Subscriber RVT,64,Toll Free 1888,6186031111,18888638768,Config Set X "Example CS",Succeeded,Succeeded,External_TG_ZZ,External_TG_XX,None,None,None,None,None,None,None,None,External_TG_ZZ,Toll free,8888638768,0,0,0,0,0,0,0
Benton IL Subscriber RVT,65,1010288 Carrier Casual Dialing,6186031111,101028818124774848,Config Set X "Example CS",Succeeded,Succeeded,External_TG_ZZ,External_TG_XX,None,None,None,None,None,None,None,None,External_TG_XX,InterLATA national,8124774848,812204,330,0,5507,5507,0,0
Benton IL Subscriber RVT,66,1010432 Carrier Casual Dialing,6186031111,101043218124774848,Config Set X "Example CS",Succeeded,Succeeded,External_TG_ZZ,External_TG_XX,None,None,None,None,None,None,None,None,External_TG_ZZ,InterLATA national,8124774848,812204,330,0,5507,5507,0,0
Benton IL Subscriber RVT,67,1900 testing,6186031111,19007201909,Config Set X "Example CS",Failed - number validation,Failed - number validation,None,None,None,None,None,None,None,None,None,None,,,19007201909,,,,,,,
Benton IL Subscriber RVT,68,1NPA5551212,6186031111,16185551212,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_WW,Directory Assist,6185551212,,,,,,,
Benton IL Subscriber RVT,69,NPA5551212,6186031111,6185551212,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_YY,Directory Assist,6185551212,,,,,,,
Benton IL Subscriber RVT,70,ER Services 911,6186031111,911,Config Set X "Example CS",Succeeded,Succeeded,SIP Trunk "ASBNVAQQE2W_1266",SIP Trunk "CHCGIL24IP1_3236",None,None,None,None,None,None,None,None,SIP Trunk "CHCGIL24IP1_3236",Emergency,911,,,,,,,
Benton IL Subscriber RVT,101,Benton IL 618-200,6186031111,6182000000,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_WW,Local,6182000000,618218,362,0,6000,6000,0,0
Benton IL Subscriber RVT,102,Benton IL 618-218,6186031111,6182180000,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_YY,Local,6182180000,618218,362,0,6000,6000,0,0
Benton IL Subscriber RVT,103,Benton IL 618-435,6186031111,6184350000,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_WW,Local,6187135555,618201,362,0,6000,6000,0,0
Benton IL Subscriber RVT,104,Benton IL 618-438,6186031111,6184380000,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_YY,Local,6182949000,618209,362,0,6000,6000,0,0
Benton IL Subscriber RVT,105,Benton IL 618-439,6186031111,6184390000,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_WW,Local,6184390000,618218,362,0,6000,6000,0,0
Benton IL Subscriber RVT,106,Benton IL 618-513,6186031111,6185130000,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_YY,Local,6187135555,618201,362,0,6000,6000,0,0
Benton IL Subscriber RVT,107,Benton IL 618-603,6186031111,6186030000,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_WW,Local,6186030000,618218,362,0,6000,6000,0,0
Benton IL Subscriber RVT,108,Benton IL 618-663,6186031111,6186630000,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_YY,Local,6187135555,618201,362,0,6000,6000,0,0
Benton IL Subscriber RVT,109,Benton IL 618-927,6186031111,6189270000,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_WW,Local,6187135555,618201,362,0,6000,6000,0,0
Benton IL Subscriber RVT,110,Zeigler IL 618-596,6186031111,6185960000,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_YY,Local,6182949000,618209,362,0,6000,6000,0,0
Benton IL Subscriber RVT,111,Sesser IL 618-625,6186031111,6186250000,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_WW,Local,6182091999,618682,362,0,6000,6000,0,0
Benton IL Subscriber RVT,112,Thompsonville IL 618-627,6186031111,6186270000,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_YY,Local,6182091999,618682,362,0,6000,6000,0,0
Benton IL Subscriber RVT,113,Ewing IL 618-629,6186031111,6186290000,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_WW,Local,6182949000,618209,362,0,6000,6000,0,0
Benton IL Subscriber RVT,114,Christopher IL 618-724,6186031111,6187240000,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_YY,Local,6187242081,618724,362,0,6000,6000,0,0
Benton IL Subscriber RVT,115,West Frankfort IL 618-923,6186031111,6189230000,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_WW,Local,6187135555,618201,362,0,6000,6000,0,0
Benton IL Subscriber RVT,116,West Frankfort IL 618-932,6186031111,6189320000,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_YY,Local,6189320000,618923,362,0,6000,6000,0,0
Benton IL Subscriber RVT,117,West Frankfort IL 618-933,6186031111,6189330000,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_WW,Local,6189330000,618923,362,0,6000,6000,0,0
Benton IL Subscriber RVT,118,West Frankfort IL 618-937,6186031111,6189370000,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_YY,Local,6184901999,618201,362,0,6000,6000,0,0
Benton IL Subscriber RVT,119,Johnston City IL 618-952,6186031111,6189520000,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_WW,Local,6184901999,618201,362,0,6000,6000,0,0
Benton IL Subscriber RVT,120,Johnston City IL 618-983,6186031111,6189830000,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_YY,Local,6189830000,618440,362,0,6000,6000,0,0
Benton IL Subscriber RVT,121,Royalton IL 618-984,6186031111,6189840000,Config Set X "Example CS",Succeeded,Succeeded,External_TG_WW,External_TG_YY,None,None,None,None,None,None,None,None,External_TG_WW,Local,6182091999,618682,362,0,6000,6000,0,0
